 1,        1,   0.00,   1.22
 1,       10,  30.00,   9.38
 1,      100,  26.00,  27.37
 1,     1000,  26.40,  26.76
 1,    10000,  27.00,  25.33
 1,   100000,  26.95,  25.11
 1,   500000,  26.86,  25.05
 1,  1000000,  26.93,  24.99
 2,        1, 100.00,   0.79
 2,       10,  30.00,   6.27
 2,      100,  36.00,  33.23
 2,     1000,  26.70,  54.61
 2,    10000,  26.33,  50.54
 2,   100000,  26.80,  50.13
 2,   500000,  26.80,  49.08
 2,  1000000,  26.88,  49.76
 4,        1, 100.00,   0.65
 4,       10,  30.00,   6.25
 4,      100,  29.00,  50.00
 4,     1000,  25.80, 103.91
 4,    10000,  26.24, 101.35
 4,   100000,  26.66, 100.42
 4,   500000,  26.91,  99.80
 4,  1000000,  26.98,  99.12
 8,        1,   0.00,   0.60
 8,       10,  20.00,   5.14
 8,      100,  32.00,  41.86
 8,     1000,  26.80, 130.12
 8,    10000,  27.01, 148.41
 8,   100000,  26.84, 147.52
 8,   500000,  26.90, 147.37
 8,  1000000,  26.87, 147.69
12,        1,   0.00,   0.04
12,       10,  10.00,   0.59
12,      100,  22.00,   3.95
12,     1000,  26.60,  29.27
12,    10000,  26.81,  85.07
12,   100000,  27.04, 106.82
12,   500000,  26.92, 112.87
12,  1000000,  26.82, 120.00
16,        1, 100.00,   0.04
16,       10,  40.00,   0.38
16,      100,  38.00,   3.49
16,     1000,  27.80,  22.95
16,    10000,  26.41, 101.57
16,   100000,  26.87, 129.73
16,   500000,  26.85, 144.25
16,  1000000,  26.81, 145.95
20,        1,   0.00,   0.03
20,       10,  10.00,   0.26
20,      100,  33.00,   2.85
20,     1000,  27.20,  24.26
20,    10000,  26.88,  74.83
20,   100000,  27.07, 113.78
20,   500000,  26.85, 131.33
20,  1000000,  26.86, 127.37
24,        1,   0.00,   0.03
24,       10,  20.00,   0.27
24,      100,  23.00,   2.14
24,     1000,  28.50,  18.07
24,    10000,  27.63,  74.21
24,   100000,  26.82, 131.19
24,   500000,  26.90, 144.55
24,  1000000,  26.86, 144.87
32,        1,   0.00,   0.02
32,       10,  30.00,   0.21
32,      100,  27.00,   1.67
32,     1000,  27.20,  16.72
32,    10000,  27.18,  63.84
32,   100000,  26.88, 132.37
32,   500000,  26.81, 142.67
32,  1000000,  26.80, 145.04
